,year,month,day,country,temperature_daily_mean,shortwave_radiation_daily_mean,windspeed_daily_mean,soil_moisture_daily_mean,price_mean,price_std,price_min,price_max
29,2019,1,8,DE,5.363829787234042,1.3406382978723403,27.091489361702127,0.33178723404255317,34.58416666666667,12.193687931151873,7.78,46.93
30,2019,1,8,FI,-3.1275362318840583,0.17391304347826086,9.742028985507247,0.38565217391304346,52.01791666666667,4.250458777454566,45.75,57.62
31,2019,1,8,PL,1.2325,1.26675,19.97,0.2873,58.31058397146926,11.322618208638657,40.8756242016026,73.0716525374521
32,2019,1,9,CZ,1.3363636363636362,1.6981818181818182,17.30909090909091,0.28818181818181815,58.06458333333333,14.891300343012263,29.16,73.0
33,2019,1,9,DE,2.2914893617021277,1.886595744680851,22.248936170212765,0.33387234042553193,41.102916666666665,16.19073875886987,3.43,55.94
34,2019,1,9,FI,-4.723188405797101,0.24159420289855074,10.284057971014493,0.3853913043478261,58.31708333333333,9.310608946211593,43.87,70.47
35,2019,1,9,PL,0.03750000000000005,1.44,13.517500000000002,0.288725,59.81317088165711,9.4410468105905,43.41603053435114,70.69214299013218
36,2019,1,10,CZ,0.11818181818181818,2.1227272727272726,14.318181818181818,0.2898181818181818,67.71416666666667,12.926051522836142,46.0,83.8
37,2019,1,10,DE,1.125531914893617,2.2382978723404254,11.287234042553191,0.33555319148936175,67.72875,13.689814148228724,47.11,85.15
38,2019,1,10,FI,-1.4304347826086956,0.3269565217391304,18.471014492753625,0.385,59.51291666666666,10.702361169454585,47.84,79.23
39,2019,1,10,PL,-2.8449999999999998,2.3175,9.6125,0.290375,66.19764171773569,12.230373909781225,48.0161962162288,81.67555110686935
40,2019,1,11,CZ,-0.36363636363636365,3.6018181818181816,15.154545454545454,0.2912727272727273,57.745416666666664,9.419944142346468,39.36,69.07
41,2019,1,11,DE,3.825531914893617,1.2080851063829787,14.942553191489361,0.3363191489361702,49.89333333333334,6.428910697281707,42.2,62.92
42,2019,1,11,FI,0.936231884057971,0.5065217391304349,24.468115942028984,0.384463768115942,51.43833333333333,4.461304806859776,43.81,56.63
43,2019,1,11,PL,0.5449999999999999,2.50925,14.830000000000002,0.291775,55.97613617853071,6.555401451995414,46.964372978381775,67.43769343541294
